Dili-Bot Hello	World	2019	^^
MPU	WORK	FINE
Ax	=	-0,032623		Ay	=	0,007401		Gx	=	0,022997		Gy	=	0,178137
Ax	=	-0,032450		Ay	=	0,008085		Gx	=	0,024503		Gy	=	0,182371
Ax	=	-0,032300		Ay	=	0,008676		Gx	=	0,025443		Gy	=	0,186790
Ax	=	-0,032170		Ay	=	0,009187		Gx	=	0,026038		Gy	=	0,191098
Ax	=	-0,031888		Ay	=	0,010103		Gx	=	0,027439		Gy	=	0,195616
Ax	=	-0,031643		Ay	=	0,010894		Gx	=	0,028757		Gy	=	0,199792
Ax	=	-0,031432		Ay	=	0,011578		Gx	=	0,030186		Gy	=	0,204865
Ax	=	-0,031250		Ay	=	0,012169		Gx	=	0,031276		Gy	=	0,209810
Ax	=	-0,030927		Ay	=	0,012645		Gx	=	0,032743		Gy	=	0,214318
Ax	=	-0,030649		Ay	=	0,013501		Gx	=	0,034499		Gy	=	0,218630
Ax	=	-0,030408		Ay	=	0,014241		Gx	=	0,036323		Gy	=	0,222430
Ax	=	-0,030200		Ay	=	0,014880		Gx	=	0,038225		Gy	=	0,226273
Ax	=	-0,029840		Ay	=	0,015432		Gx	=	0,039725		Gy	=	0,230554
Ax	=	-0,029529		Ay	=	0,016367		Gx	=	0,041020		Gy	=	0,234451
Ax	=	-0,029259		Ay	=	0,017175		Gx	=	0,042249		Gy	=	0,238200
Ax	=	-0,029027		Ay	=	0,017873		Gx	=	0,043564		Gy	=	0,241692
Ax	=	-0,028826		Ay	=	0,018477		Gx	=	0,044899		Gy	=	0,245434
Ax	=	-0,028523		Ay	=	0,019487		Gx	=	0,045872		Gy	=	0,248650
Ax	=	-0,028262		Ay	=	0,020360		Gx	=	0,046261		Gy	=	0,252676
Ax	=	-0,028035		Ay	=	0,021115		Gx	=	0,047049		Gy	=	0,256698
Ax	=	-0,027840		Ay	=	0,021767		Gx	=	0,047477		Gy	=	0,261494
Ax	=	-0,027582		Ay	=	0,022937		Gx	=	0,047503		Gy	=	0,265892
Ax	=	-0,027359		Ay	=	0,023948		Gx	=	0,047508		Gy	=	0,270433
Ax	=	-0,027167		Ay	=	0,024821		Gx	=	0,047711		Gy	=	0,274666
Ax	=	-0,027001		Ay	=	0,025576		Gx	=	0,048158		Gy	=	0,278975
Ax	=	-0,026734		Ay	=	0,026778		Gx	=	0,048417		Gy	=	0,283350
Ax	=	-0,026503		Ay	=	0,027816		Gx	=	0,048515		Gy	=	0,287203
Ax	=	-0,026304		Ay	=	0,028714		Gx	=	0,048907		Gy	=	0,291057
Ax	=	-0,026132		Ay	=	0,029490		Gx	=	0,048757		Gy	=	0,294478
Ax	=	-0,025832		Ay	=	0,030738		Gx	=	0,048700		Gy	=	0,297182
Ax	=	-0,025572		Ay	=	0,031816		Gx	=	0,048778		Gy	=	0,300314
Ax	=	-0,025348		Ay	=	0,032748		Gx	=	0,048609		Gy	=	0,303220
Ax	=	-0,025154		Ay	=	0,033553		Gx	=	0,048735		Gy	=	0,306003
Ax	=	-0,024908		Ay	=	0,034919		Gx	=	0,049025		Gy	=	0,309076
Ax	=	-0,024695		Ay	=	0,036100		Gx	=	0,049420		Gy	=	0,311877
Ax	=	-0,024511		Ay	=	0,037121		Gx	=	0,049779		Gy	=	0,314334
Ax	=	-0,024352		Ay	=	0,038002		Gx	=	0,050198		Gy	=	0,317000
Ax	=	-0,024132		Ay	=	0,039486		Gx	=	0,050108		Gy	=	0,319611
Ax	=	-0,023943		Ay	=	0,040769		Gx	=	0,049868		Gy	=	0,322736
Ax	=	-0,023779		Ay	=	0,041877		Gx	=	0,049570		Gy	=	0,325020
Ax	=	-0,023637		Ay	=	0,042835		Gx	=	0,049312		Gy	=	0,327880
Ax	=	-0,023400		Ay	=	0,044351		Gx	=	0,048854		Gy	=	0,330786
Ax	=	-0,023196		Ay	=	0,045661		Gx	=	0,047808		Gy	=	0,333152
Ax	=	-0,023019		Ay	=	0,046793		Gx	=	0,047410		Gy	=	0,335668
Ax	=	-0,022866		Ay	=	0,047772		Gx	=	0,046126		Gy	=	0,338185
Ax	=	-0,022629		Ay	=	0,049365		Gx	=	0,044962		Gy	=	0,340469
Ax	=	-0,022424		Ay	=	0,050742		Gx	=	0,044082		Gy	=	0,342497
Ax	=	-0,022248		Ay	=	0,051933		Gx	=	0,043612		Gy	=	0,344666
Ax	=	-0,022095		Ay	=	0,052961		Gx	=	0,042843		Gy	=	0,347101
Ax	=	-0,021878		Ay	=	0,053799		Gx	=	0,042324		Gy	=	0,348518
Ax	=	-0,021690		Ay	=	0,055263		Gx	=	0,041857		Gy	=	0,349453
Ax	=	-0,021528		Ay	=	0,056529		Gx	=	0,040947		Gy	=	0,350624
Ax	=	-0,021388		Ay	=	0,057623		Gx	=	0,040359		Gy	=	0,351183
Ax	=	-0,021268		Ay	=	0,058568		Gx	=	0,039797		Gy	=	0,351901
Ax	=	-0,021141		Ay	=	0,060166		Gx	=	0,039854		Gy	=	0,352359
Ax	=	-0,021032		Ay	=	0,061546		Gx	=	0,039415		Gy	=	0,352358
Ax	=	-0,020937		Ay	=	0,062740		Gx	=	0,039397		Gy	=	0,351977
Ax	=	-0,020855		Ay	=	0,063771		Gx	=	0,038857		Gy	=	0,351647
Ax	=	-0,020763		Ay	=	0,065340		Gx	=	0,038969		Gy	=	0,351326
Ax	=	-0,020683		Ay	=	0,066696		Gx	=	0,038632		Gy	=	0,351230
Ax	=	-0,020615		Ay	=	0,067868		Gx	=	0,038142		Gy	=	0,350803
Ax	=	-0,020555		Ay	=	0,068880		Gx	=	0,037881		Gy	=	0,350506
Ax	=	-0,020421		Ay	=	0,070392		Gx	=	0,037493		Gy	=	0,350684
Ax	=	-0,020305		Ay	=	0,071698		Gx	=	0,036742		Gy	=	0,350205
Ax	=	-0,020204		Ay	=	0,072827		Gx	=	0,035532		Gy	=	0,349953
Ax	=	-0,020118		Ay	=	0,073803		Gx	=	0,035047		Gy	=	0,349085
Ax	=	-0,019972		Ay	=	0,075273		Gx	=	0,033995		Gy	=	0,347593
Ax	=	-0,019845		Ay	=	0,076543		Gx	=	0,032905		Gy	=	0,346088
Ax	=	-0,019736		Ay	=	0,077640		Gx	=	0,031837		Gy	=	0,344822
Ax	=	-0,019642		Ay	=	0,078589		Gx	=	0,031148		Gy	=	0,343042
Ax	=	-0,019449		Ay	=	0,080065		Gx	=	0,030300		Gy	=	0,341412
Ax	=	-0,019281		Ay	=	0,081341		Gx	=	0,029694		Gy	=	0,339137
Ax	=	-0,019137		Ay	=	0,082444		Gx	=	0,028844		Gy	=	0,336881
Ax	=	-0,019012		Ay	=	0,083397		Gx	=	0,028164		Gy	=	0,334606
Ax	=	-0,018808		Ay	=	0,084741		Gx	=	0,027866		Gy	=	0,332603
Ax	=	-0,018632		Ay	=	0,085903		Gx	=	0,027572		Gy	=	0,329697
Ax	=	-0,018480		Ay	=	0,086906		Gx	=	0,027173		Gy	=	0,326987
Ax	=	-0,018348		Ay	=	0,087774		Gx	=	0,026901		Gy	=	0,324483
Ax	=	-0,018143		Ay	=	0,089066		Gx	=	0,026521		Gy	=	0,322354
Ax	=	-0,017965		Ay	=	0,090182		Gx	=	0,026229		Gy	=	0,319701
Ax	=	-0,017811		Ay	=	0,091147		Gx	=	0,026121		Gy	=	0,316793
Ax	=	-0,017679		Ay	=	0,091981		Gx	=	0,025702		Gy	=	0,314226
Ax	=	-0,017483		Ay	=	0,093106		Gx	=	0,025015		Gy	=	0,311086
Ax	=	-0,017314		Ay	=	0,094078		Gx	=	0,024584		Gy	=	0,307594
Ax	=	-0,017168		Ay	=	0,094919		Gx	=	0,023416		Gy	=	0,304287
Ax	=	-0,017041		Ay	=	0,095645		Gx	=	0,022623		Gy	=	0,300526
Ax	=	-0,016867		Ay	=	0,096741		Gx	=	0,021812		Gy	=	0,296714
Ax	=	-0,016717		Ay	=	0,097688		Gx	=	0,021110		Gy	=	0,292679
Ax	=	-0,016587		Ay	=	0,098506		Gx	=	0,020215		Gy	=	0,288739
Ax	=	-0,016475		Ay	=	0,099213		Gx	=	0,019206		Gy	=	0,284775
Ax	=	-0,016388		Ay	=	0,099825		Gx	=	0,018786		Gy	=	0,280119
Ax	=	-0,016313		Ay	=	0,100591		Gx	=	0,017899		Gy	=	0,275643
Ax	=	-0,016248		Ay	=	0,101254		Gx	=	0,016843		Gy	=	0,271485
Ax	=	-0,016192		Ay	=	0,101827		Gx	=	0,015677		Gy	=	0,267115
Ax	=	-0,016143		Ay	=	0,102322		Gx	=	0,014905		Gy	=	0,261946
Ax	=	-0,016177		Ay	=	0,103003		Gx	=	0,013695		Gy	=	0,256990
Ax	=	-0,016206		Ay	=	0,103592		Gx	=	0,012251		Gy	=	0,251695
Ax	=	-0,016231		Ay	=	0,104100		Gx	=	0,010950		Gy	=	0,246143
Ax	=	-0,016252		Ay	=	0,104540		Gx	=	0,009951		Gy	=	0,240151
Ax	=	-0,016272		Ay	=	0,105114		Gx	=	0,009107		Gy	=	0,233744
Ax	=	-0,016289		Ay	=	0,105609		Gx	=	0,008105		Gy	=	0,226923
Ax	=	-0,016304		Ay	=	0,106038		Gx	=	0,006842		Gy	=	0,219599
Ax	=	-0,016316		Ay	=	0,106408		Gx	=	0,005787		Gy	=	0,212023
Ax	=	-0,016404		Ay	=	0,106758		Gx	=	0,004839		Gy	=	0,204011
Ax	=	-0,016480		Ay	=	0,107060		Gx	=	0,003929		Gy	=	0,195929
Ax	=	-0,016545		Ay	=	0,107321		Gx	=	0,002491		Gy	=	0,187426
Ax	=	-0,016602		Ay	=	0,107547		Gx	=	0,001032		Gy	=	0,178975
Ax	=	-0,016793		Ay	=	0,107604		Gx	=	-0,000301		Gy	=	0,170767
Ax	=	-0,016958		Ay	=	0,107653		Gx	=	-0,001616		Gy	=	0,162932
Ax	=	-0,017101		Ay	=	0,107696		Gx	=	-0,002806		Gy	=	0,154914
Ax	=	-0,017224		Ay	=	0,107733		Gx	=	-0,003980		Gy	=	0,146375
Ax	=	-0,017428		Ay	=	0,107550		Gx	=	-0,004723		Gy	=	0,138091
Ax	=	-0,017604		Ay	=	0,107392		Gx	=	-0,006143		Gy	=	0,129739
Ax	=	-0,017756		Ay	=	0,107255		Gx	=	-0,007153		Gy	=	0,120496
Ax	=	-0,017887		Ay	=	0,107137		Gx	=	-0,008460		Gy	=	0,112327
Ax	=	-0,018048		Ay	=	0,106813		Gx	=	-0,009119		Gy	=	0,104129
Ax	=	-0,018187		Ay	=	0,106533		Gx	=	-0,010340		Gy	=	0,094675
Ax	=	-0,018307		Ay	=	0,106291		Gx	=	-0,011232		Gy	=	0,084949
Ax	=	-0,018411		Ay	=	0,106082		Gx	=	-0,012419		Gy	=	0,074918
Ax	=	-0,018598		Ay	=	0,105555		Gx	=	-0,013372		Gy	=	0,065434
Ax	=	-0,018760		Ay	=	0,105100		Gx	=	-0,013979		Gy	=	0,055955
Ax	=	-0,018900		Ay	=	0,104707		Gx	=	-0,015191		Gy	=	0,046930
Ax	=	-0,019021		Ay	=	0,104367		Gx	=	-0,017033		Gy	=	0,037323
Ax	=	-0,019188		Ay	=	0,103583		Gx	=	-0,018806		Gy	=	0,028442
Ax	=	-0,019332		Ay	=	0,102907		Gx	=	-0,019941		Gy	=	0,019483
Ax	=	-0,019457		Ay	=	0,102322		Gx	=	-0,021536		Gy	=	0,010511
Ax	=	-0,019564		Ay	=	0,101816		Gx	=	-0,022843		Gy	=	0,001401
Ax	=	-0,019733		Ay	=	0,100890		Gx	=	-0,024496		Gy	=	-0,007394
Ax	=	-0,019878		Ay	=	0,100089		Gx	=	-0,025997		Gy	=	-0,016531
Ax	=	-0,020004		Ay	=	0,099397		Gx	=	-0,027114		Gy	=	-0,025242
Ax	=	-0,020113		Ay	=	0,098800		Gx	=	-0,028567		Gy	=	-0,034126
Ax	=	-0,020370		Ay	=	0,098283		Gx	=	-0,030040		Gy	=	-0,042961
Ax	=	-0,020592		Ay	=	0,097253		Gx	=	-0,031530		Gy	=	-0,051555
Ax	=	-0,020783		Ay	=	0,096363		Gx	=	-0,032871		Gy	=	-0,059831
Ax	=	-0,020949		Ay	=	0,095594		Gx	=	-0,033832		Gy	=	-0,067563
Ax	=	-0,021092		Ay	=	0,094930		Gx	=	-0,035458		Gy	=	-0,075420
Ax	=	-0,021383		Ay	=	0,093740		Gx	=	-0,036664		Gy	=	-0,083114
Ax	=	-0,021635		Ay	=	0,092711		Gx	=	-0,038032		Gy	=	-0,090197
Ax	=	-0,021852		Ay	=	0,091822		Gx	=	-0,039377		Gy	=	-0,096916
Ax	=	-0,022040		Ay	=	0,091054		Gx	=	-0,040756		Gy	=	-0,103662
Ax	=	-0,022439		Ay	=	0,089624		Gx	=	-0,042219		Gy	=	-0,110469
Ax	=	-0,022784		Ay	=	0,088387		Gx	=	-0,043393		Gy	=	-0,117617
Ax	=	-0,023082		Ay	=	0,087319		Gx	=	-0,044553		Gy	=	-0,124753
Ax	=	-0,023340		Ay	=	0,086395		Gx	=	-0,045555		Gy	=	-0,132276
Ax	=	-0,023797		Ay	=	0,084848		Gx	=	-0,046692		Gy	=	-0,139808
Ax	=	-0,024191		Ay	=	0,083510		Gx	=	-0,047819		Gy	=	-0,148216
Ax	=	-0,024533		Ay	=	0,082354		Gx	=	-0,048938		Gy	=	-0,157055
Ax	=	-0,024827		Ay	=	0,081355		Gx	=	-0,049833		Gy	=	-0,166230
Ax	=	-0,025323		Ay	=	0,079652		Gx	=	-0,050714		Gy	=	-0,175715
Ax	=	-0,025752		Ay	=	0,078181		Gx	=	-0,051675		Gy	=	-0,185774
Ax	=	-0,026123		Ay	=	0,076909		Gx	=	-0,052198		Gy	=	-0,196040
Ax	=	-0,026443		Ay	=	0,075809		Gx	=	-0,052759		Gy	=	-0,205527
Ax	=	-0,026939		Ay	=	0,073912		Gx	=	-0,053243		Gy	=	-0,214920
Ax	=	-0,027367		Ay	=	0,072272		Gx	=	-0,053481		Gy	=	-0,224357
Ax	=	-0,027738		Ay	=	0,070855		Gx	=	-0,053868		Gy	=	-0,233037
Ax	=	-0,028058		Ay	=	0,069630		Gx	=	-0,053587		Gy	=	-0,241316
Ax	=	-0,028540		Ay	=	0,067535		Gx	=	-0,053634		Gy	=	-0,248489
Ax	=	-0,028956		Ay	=	0,065724		Gx	=	-0,053728		Gy	=	-0,255014
Ax	=	-0,029316		Ay	=	0,064160		Gx	=	-0,053231		Gy	=	-0,261864
Ax	=	-0,029627		Ay	=	0,062807		Gx	=	-0,052784		Gy	=	-0,266935
Ax	=	-0,029981		Ay	=	0,060608		Gx	=	-0,052632		Gy	=	-0,272239
Ax	=	-0,030286		Ay	=	0,058708		Gx	=	-0,052447		Gy	=	-0,276805
Ax	=	-0,030550		Ay	=	0,057065		Gx	=	-0,052775		Gy	=	-0,280751
Ax	=	-0,030779		Ay	=	0,055646		Gx	=	-0,052733		Gy	=	-0,285083
Ax	=	-0,031142		Ay	=	0,053322		Gx	=	-0,052787		Gy	=	-0,288954
Ax	=	-0,031456		Ay	=	0,051314		Gx	=	-0,052979		Gy	=	-0,292914
Ax	=	-0,031728		Ay	=	0,049579		Gx	=	-0,052764		Gy	=	-0,296915
Ax	=	-0,031963		Ay	=	0,048079		Gx	=	-0,051983		Gy	=	-0,301349
Ax	=	-0,032305		Ay	=	0,046783		Gx	=	-0,051849		Gy	=	-0,306139
Ax	=	-0,032601		Ay	=	0,044596		Gx	=	-0,051463		Gy	=	-0,310640
Ax	=	-0,032856		Ay	=	0,042706		Gx	=	-0,051111		Gy	=	-0,315001
Ax	=	-0,033077		Ay	=	0,041072		Gx	=	-0,050554		Gy	=	-0,319004
Ax	=	-0,033348		Ay	=	0,039660		Gx	=	-0,049982		Gy	=	-0,322807
Ax	=	-0,033581		Ay	=	0,037357		Gx	=	-0,048945		Gy	=	-0,326564
Ax	=	-0,033784		Ay	=	0,035367		Gx	=	-0,047887		Gy	=	-0,329956
Ax	=	-0,033958		Ay	=	0,033647		Gx	=	-0,046628		Gy	=	-0,333050
Ax	=	-0,034109		Ay	=	0,032160		Gx	=	-0,045631		Gy	=	-0,335561
Ax	=	-0,034342		Ay	=	0,029930		Gx	=	-0,044263		Gy	=	-0,337677
Ax	=	-0,034543		Ay	=	0,028003		Gx	=	-0,042900		Gy	=	-0,339271
Ax	=	-0,034717		Ay	=	0,026338		Gx	=	-0,041632		Gy	=	-0,340684
Ax	=	-0,034868		Ay	=	0,024898		Gx	=	-0,040065		Gy	=	-0,341924
Ax	=	-0,035122		Ay	=	0,022565		Gx	=	-0,038459		Gy	=	-0,342489
Ax	=	-0,035341		Ay	=	0,020549		Gx	=	-0,036998		Gy	=	-0,342219
Ax	=	-0,035531		Ay	=	0,018806		Gx	=	-0,035482		Gy	=	-0,342003
Ax	=	-0,035695		Ay	=	0,017300		Gx	=	-0,034245		Gy	=	-0,340804
Ax	=	-0,035879		Ay	=	0,015109		Gx	=	-0,032434		Gy	=	-0,339677
Ax	=	-0,036038		Ay	=	0,013215		Gx	=	-0,032044		Gy	=	-0,336968
Ax	=	-0,036176		Ay	=	0,011578		Gx	=	-0,030984		Gy	=	-0,335043
Ax	=	-0,036294		Ay	=	0,010163		Gx	=	-0,030357		Gy	=	-0,332113
Ax	=	-0,036419		Ay	=	0,008081		Gx	=	-0,029851		Gy	=	-0,329274
Ax	=	-0,036527		Ay	=	0,006281		Gx	=	-0,029270		Gy	=	-0,326188
Ax	=	-0,036620		Ay	=	0,004726		Gx	=	-0,028659		Gy	=	-0,323629
Ax	=	-0,036701		Ay	=	0,003382		Gx	=	-0,028058		Gy	=	-0,321182
Ax	=	-0,036784		Ay	=	0,001406		Gx	=	-0,027123		Gy	=	-0,318815
Ax	=	-0,036856		Ay	=	-0,000302		Gx	=	-0,026424		Gy	=	-0,316208
Ax	=	-0,036919		Ay	=	-0,001778		Gx	=	-0,025422		Gy	=	-0,313594
Ax	=	-0,036973		Ay	=	-0,003053		Gx	=	-0,024682		Gy	=	-0,311154
Ax	=	-0,037028		Ay	=	-0,004815		Gx	=	-0,023356		Gy	=	-0,308467
Ax	=	-0,037076		Ay	=	-0,006337		Gx	=	-0,022445		Gy	=	-0,306162
Ax	=	-0,037118		Ay	=	-0,007653		Gx	=	-0,021441		Gy	=	-0,303176
Ax	=	-0,037154		Ay	=	-0,008790		Gx	=	-0,020465		Gy	=	-0,300072
Ax	=	-0,037223		Ay	=	-0,010484		Gx	=	-0,019711		Gy	=	-0,296358
Ax	=	-0,037283		Ay	=	-0,011948		Gx	=	-0,018879		Gy	=	-0,291973
Ax	=	-0,037335		Ay	=	-0,013213		Gx	=	-0,017726		Gy	=	-0,286900
Ax	=	-0,037380		Ay	=	-0,014306		Gx	=	-0,017634		Gy	=	-0,281197
Ax	=	-0,037437		Ay	=	-0,015922		Gx	=	-0,016686		Gy	=	-0,275128
Ax	=	-0,037486		Ay	=	-0,017319		Gx	=	-0,016572		Gy	=	-0,268926
Ax	=	-0,037529		Ay	=	-0,018526		Gx	=	-0,015768		Gy	=	-0,262245
Ax	=	-0,037565		Ay	=	-0,019569		Gx	=	-0,014893		Gy	=	-0,254863
Ax	=	-0,037605		Ay	=	-0,020471		Gx	=	-0,015059		Gy	=	-0,247218
Ax	=	-0,037640		Ay	=	-0,021856		Gx	=	-0,014587		Gy	=	-0,239489
Ax	=	-0,037670		Ay	=	-0,023054		Gx	=	-0,014125		Gy	=	-0,231418
Ax	=	-0,037696		Ay	=	-0,024089		Gx	=	-0,013311		Gy	=	-0,223484
Ax	=	-0,037721		Ay	=	-0,024984		Gx	=	-0,012805		Gy	=	-0,215471
Ax	=	-0,037689		Ay	=	-0,026171		Gx	=	-0,012477		Gy	=	-0,207696
Ax	=	-0,037661		Ay	=	-0,027196		Gx	=	-0,012211		Gy	=	-0,200018
Ax	=	-0,037637		Ay	=	-0,028083		Gx	=	-0,012415		Gy	=	-0,192478
Ax	=	-0,037616		Ay	=	-0,028849		Gx	=	-0,012411		Gy	=	-0,184588
Ax	=	-0,037593		Ay	=	-0,029950		Gx	=	-0,012679		Gy	=	-0,177264
Ax	=	-0,037573		Ay	=	-0,030902		Gx	=	-0,012783		Gy	=	-0,169577
Ax	=	-0,037556		Ay	=	-0,031724		Gx	=	-0,012747		Gy	=	-0,162591
Ax	=	-0,037541		Ay	=	-0,032435		Gx	=	-0,012987		Gy	=	-0,155071
Ax	=	-0,037523		Ay	=	-0,033352		Gx	=	-0,013303		Gy	=	-0,147505
Ax	=	-0,037507		Ay	=	-0,034145		Gx	=	-0,013666		Gy	=	-0,139809
Ax	=	-0,037493		Ay	=	-0,034831		Gx	=	-0,013709		Gy	=	-0,131441
Ax	=	-0,037481		Ay	=	-0,035423		Gx	=	-0,014144		Gy	=	-0,123341
Ax	=	-0,037469		Ay	=	-0,036030		Gx	=	-0,014375		Gy	=	-0,114948
Ax	=	-0,037459		Ay	=	-0,036554		Gx	=	-0,014267		Gy	=	-0,106249
Ax	=	-0,037450		Ay	=	-0,037007		Gx	=	-0,013939		Gy	=	-0,097556
Ax	=	-0,037442		Ay	=	-0,037399		Gx	=	-0,014234		Gy	=	-0,088361
Ax	=	-0,037481		Ay	=	-0,037820		Gx	=	-0,014236		Gy	=	-0,079439
Ax	=	-0,037515		Ay	=	-0,038183		Gx	=	-0,014130		Gy	=	-0,069812
Ax	=	-0,037544		Ay	=	-0,038498		Gx	=	-0,013947		Gy	=	-0,059792
Ax	=	-0,037569		Ay	=	-0,038769		Gx	=	-0,014259		Gy	=	-0,049488
Ax	=	-0,037584		Ay	=	-0,038916		Gx	=	-0,014185		Gy	=	-0,038991
Ax	=	-0,037597		Ay	=	-0,039043		Gx	=	-0,013995		Gy	=	-0,029088
Ax	=	-0,037609		Ay	=	-0,039152		Gx	=	-0,014409		Gy	=	-0,018306
Ax	=	-0,037619		Ay	=	-0,039247		Gx	=	-0,015056		Gy	=	-0,006565
Ax	=	-0,037620		Ay	=	-0,039122		Gx	=	-0,015651		Gy	=	0,005028
Ax	=	-0,037621		Ay	=	-0,039014		Gx	=	-0,015931		Gy	=	0,016746
Ax	=	-0,037622		Ay	=	-0,038921		Gx	=	-0,016028		Gy	=	0,028302
Ax	=	-0,037623		Ay	=	-0,038840		Gx	=	-0,016600		Gy	=	0,040115
Ax	=	-0,037573		Ay	=	-0,038466		Gx	=	-0,016949		Gy	=	0,052042
Ax	=	-0,037530		Ay	=	-0,038142		Gx	=	-0,016836		Gy	=	0,063615
Ax	=	-0,037492		Ay	=	-0,037863		Gx	=	-0,016322		Gy	=	0,075026
Ax	=	-0,037460		Ay	=	-0,037621		Gx	=	-0,016058		Gy	=	0,086010
Ax	=	-0,037434		Ay	=	-0,037422		Gx	=	-0,015180		Gy	=	0,096985
Ax	=	-0,037412		Ay	=	-0,036825		Gx	=	-0,014782		Gy	=	0,107663
Ax	=	-0,037393		Ay	=	-0,036308		Gx	=	-0,013914		Gy	=	0,117795
Ax	=	-0,037377		Ay	=	-0,035862		Gx	=	-0,013345		Gy	=	0,127636
Ax	=	-0,037344		Ay	=	-0,035476		Gx	=	-0,012763		Gy	=	0,137552
Ax	=	-0,037316		Ay	=	-0,034607		Gx	=	-0,011970		Gy	=	0,147188
Ax	=	-0,037291		Ay	=	-0,033857		Gx	=	-0,011538		Gy	=	0,156347
Ax	=	-0,037270		Ay	=	-0,033208		Gx	=	-0,010749		Gy	=	0,166016
Ax	=	-0,037252		Ay	=	-0,032647		Gx	=	-0,010176		Gy	=	0,175638
Ax	=	-0,037203		Ay	=	-0,031594		Gx	=	-0,009301		Gy	=	0,185075
Ax	=	-0,037160		Ay	=	-0,030684		Gx	=	-0,007966		Gy	=	0,194984
Ax	=	-0,037123		Ay	=	-0,029898		Gx	=	-0,006812		Gy	=	0,205049
Ax	=	-0,037091		Ay	=	-0,029218		Gx	=	-0,005399		Gy	=	0,214705
Ax	=	-0,036917		Ay	=	-0,027921		Gx	=	-0,003798		Gy	=	0,224623
Ax	=	-0,036766		Ay	=	-0,026801		Gx	=	-0,001909		Gy	=	0,234930
Ax	=	-0,036636		Ay	=	-0,025833		Gx	=	0,000068		Gy	=	0,244977
Ax	=	-0,036523		Ay	=	-0,024996		Gx	=	0,002824		Gy	=	0,253786
Ax	=	-0,036317		Ay	=	-0,023488		Gx	=	0,005171		Gy	=	0,263786
Ax	=	-0,036140		Ay	=	-0,022185		Gx	=	0,007686		Gy	=	0,273531
Ax	=	-0,035986		Ay	=	-0,021058		Gx	=	0,010060		Gy	=	0,283037
Ax	=	-0,035853		Ay	=	-0,020085		Gx	=	0,012400		Gy	=	0,292555
Ax	=	-0,035659		Ay	=	-0,018471		Gx	=	0,014332		Gy	=	0,302443
Ax	=	-0,035491		Ay	=	-0,017076		Gx	=	0,015803		Gy	=	0,312526
Ax	=	-0,035346		Ay	=	-0,015871		Gx	=	0,017671		Gy	=	0,322560
Ax	=	-0,035220		Ay	=	-0,014830		Gx	=	0,019900		Gy	=	0,332696
Ax	=	-0,034961		Ay	=	-0,013100		Gx	=	0,022224		Gy	=	0,343462
Ax	=	-0,034737		Ay	=	-0,011605		Gx	=	0,024973		Gy	=	0,354177
Ax	=	-0,034543		Ay	=	-0,010313		Gx	=	0,027531		Gy	=	0,364594
Ax	=	-0,034375		Ay	=	-0,009197		Gx	=	0,029343		Gy	=	0,374790
Ax	=	-0,034063		Ay	=	-0,007303		Gx	=	0,031452		Gy	=	0,385428
Ax	=	-0,033793		Ay	=	-0,005667		Gx	=	0,033834		Gy	=	0,395815
Ax	=	-0,033559		Ay	=	-0,004253		Gx	=	0,035803		Gy	=	0,405677
Ax	=	-0,033358		Ay	=	-0,003031		Gx	=	0,037107		Gy	=	0,415033
Ax	=	-0,033011		Ay	=	-0,000989		Gx	=	0,038885		Gy	=	0,424853
Ax	=	-0,032711		Ay	=	0,000777		Gx	=	0,040909		Gy	=	0,433449
Ax	=	-0,032453		Ay	=	0,002303		Gx	=	0,042749		Gy	=	0,441366
Ax	=	-0,032229		Ay	=	0,003621		Gx	=	0,044430		Gy	=	0,449130
Ax	=	-0,031902		Ay	=	0,005873		Gx	=	0,045611		Gy	=	0,456835
Ax	=	-0,031620		Ay	=	0,007819		Gx	=	0,047048		Gy	=	0,463981
Ax	=	-0,031376		Ay	=	0,009501		Gx	=	0,048561		Gy	=	0,470700
Ax	=	-0,031165		Ay	=	0,010955		Gx	=	0,050230		Gy	=	0,476832
Ax	=	-0,030849		Ay	=	0,012167		Gx	=	0,051618		Gy	=	0,483108
Ax	=	-0,030576		Ay	=	0,014399		Gx	=	0,052402		Gy	=	0,488622
Ax	=	-0,030340		Ay	=	0,016328		Gx	=	0,053712		Gy	=	0,493622
Ax	=	-0,030136		Ay	=	0,017996		Gx	=	0,055007		Gy	=	0,499408
Ax	=	-0,029965		Ay	=	0,019437		Gx	=	0,055801		Gy	=	0,504807
Ax	=	-0,029620		Ay	=	0,021873		Gx	=	0,056921		Gy	=	0,509942
Ax	=	-0,029322		Ay	=	0,023978		Gx	=	0,058016		Gy	=	0,515320
Ax	=	-0,029064		Ay	=	0,025797		Gx	=	0,059142		Gy	=	0,520186
Ax	=	-0,028841		Ay	=	0,027370		Gx	=	0,060477		Gy	=	0,525059
Ax	=	-0,028470		Ay	=	0,029869		Gx	=	0,061830		Gy	=	0,528946
Ax	=	-0,028150		Ay	=	0,032030		Gx	=	0,062475		Gy	=	0,532774
Ax	=	-0,027873		Ay	=	0,033896		Gx	=	0,063521		Gy	=	0,535704
Ax	=	-0,027633		Ay	=	0,035510		Gx	=	0,064442		Gy	=	0,539067
Ax	=	-0,027200		Ay	=	0,037930		Gx	=	0,064823		Gy	=	0,541251
Ax	=	-0,026826		Ay	=	0,040022		Gx	=	0,065514		Gy	=	0,543934
